CUL	LONGITUDE	LATITUDE	NAME	Unnamed: 4
010924	26.071170	44.445020	Bucuresti	
010925	26.099420	44.435910	Bucuresti	
010926	26.099420	44.435910	Bucuresti	
010927	26.069810	44.445290	Bucuresti	
010928	26.069810	44.445290	Bucuresti	
010931	26.070080	44.446520	Bucuresti	
010932	26.070080	44.446520	Bucuresti	
010933	26.070380	44.446850	Bucuresti	
010934	26.070380	44.446850	Bucuresti	
010935	26.068770	44.445930	Bucuresti	
010936	26.068770	44.445930	Bucuresti	
010937	26.068770	44.445930	Bucuresti	
010938	26.068770	44.445930	Bucuresti	
010941	26.068360	44.444860	Bucuresti	
010942	26.068360	44.444860	Bucuresti	
010943	26.068180	44.446820	Bucuresti	
010944	26.068180	44.446820	Bucuresti	
010945	26.068100	44.447640	Bucuresti	
010946	26.068100	44.447640	Bucuresti	
010947	26.070710	44.447510	Bucuresti	
010948	26.070710	44.447510	Bucuresti	
010951	26.067940	44.447790	Bucuresti	
010952	26.067940	44.447790	Bucuresti	
010953	26.063700	44.447280	Bucuresti	
010954	26.063700	44.447280	Bucuresti	
010955	26.063700	44.447280	Bucuresti	
010956	26.063700	44.447280	Bucuresti	
010961	26.088300	44.446440	Bucuresti	
010962	26.088300	44.446440	Bucuresti	
010963	26.086670	44.446760	Bucuresti	
010964	26.086670	44.446760	Bucuresti	
010965	26.086670	44.446760	Bucuresti	
010966	26.086670	44.446760	Bucuresti	
010967	26.086670	44.446760	Bucuresti	
010968	26.080300	44.445400	Bucuresti	
010971	26.085150	44.446370	Bucuresti	
010972	26.085150	44.446370	Bucuresti	
010973	26.085780	44.445630	Bucuresti	
010974	26.085130	44.445370	Bucuresti	
010975	26.085130	44.445370	Bucuresti	
010976	26.080300	44.445400	Bucuresti	
010981	26.085090	44.447240	Bucuresti	
010982	26.085090	44.447240	Bucuresti	
010983	26.085090	44.447240	Bucuresti	
010984	26.085090	44.447240	Bucuresti	
010985	26.086310	44.448480	Bucuresti	
010986	26.086310	44.448480	Bucuresti	
010987	26.086310	44.448480	Bucuresti	
010988	26.086310	44.448480	Bucuresti	
010989	26.080300	44.445400	Bucuresti	
010991	26.085180	44.449610	Bucuresti	
010992	26.085180	44.449610	Bucuresti	
010993	26.085260	44.449520	Bucuresti	
010994	26.080300	44.445400	Bucuresti	
010995	26.080300	44.445400	Bucuresti	
010996	26.080300	44.445400	Bucuresti	
011011	26.082930	44.448980	Bucuresti	
011012	26.082930	44.448980	Bucuresti	
011013	26.082930	44.448980	Bucuresti	
011014	26.082930	44.448980	Bucuresti	
011015	26.082930	44.448980	Bucuresti	
011016	26.080300	44.445400	Bucuresti	
011017	26.082930	44.448980	Bucuresti	
011018	26.080300	44.445400	Bucuresti	
011021	26.082870	44.450960	Bucuresti	
011022	26.082870	44.450960	Bucuresti	
011023	26.080300	44.445400	Bucuresti	
011024	26.082130	44.450390	Bucuresti	
011025	26.082130	44.450380	Bucuresti	
011026	26.082130	44.450380	Bucuresti	
011027	26.160740	44.421870	Bucuresti	
011028	26.092540	44.444200	Bucuresti	
011031	26.081000	44.452050	Bucuresti	
011032	26.081000	44.452050	Bucuresti	
011033	26.081000	44.452050	Bucuresti	
011034	26.081000	44.452050	Bucuresti	
011035	26.081000	44.452050	Bucuresti	
011036	26.081000	44.452050	Bucuresti	
011037	26.081000	44.452050	Bucuresti	
011038	26.081000	44.452050	Bucuresti	
011039	26.081000	44.452050	Bucuresti	
011041	26.081000	44.452050	Bucuresti	
011042	26.080420	44.450620	Bucuresti	
011043	26.078950	44.451270	Bucuresti	
011044	26.078950	44.451270	Bucuresti	
011045	26.078950	44.451270	Bucuresti	
011047	26.078060	44.451690	Bucuresti	
011048	26.078060	44.451690	Bucuresti	
011051	26.077580	44.450300	Bucuresti	
011052	26.077580	44.450300	Bucuresti	
011053	26.077580	44.450300	Bucuresti	
011054	26.077580	44.450300	Bucuresti	
011055	26.077580	44.450300	Bucuresti	
011056	26.077580	44.450300	Bucuresti	
011057	26.077580	44.450300	Bucuresti	
011058	26.076170	44.451180	Bucuresti	
011059	26.076170	44.451180	Bucuresti	
011061	26.080090	44.447620	Bucuresti	
011062	26.080090	44.447620	Bucuresti	
011063	26.080070	44.449500	Bucuresti	
011064	26.080070	44.449500	Bucuresti	
011065	26.080300	44.445400	Bucuresti	
011066	26.080300	44.445400	Bucuresti	
011071	26.077070	44.448750	Bucuresti	
011072	26.077070	44.448750	Bucuresti	
011073	26.077070	44.448750	Bucuresti	
011074	26.077070	44.448750	Bucuresti	
011075	26.077070	44.448750	Bucuresti	
011076	26.077070	44.448750	Bucuresti	
011077	26.075990	44.449360	Bucuresti	
011078	26.075990	44.449360	Bucuresti	
011081	26.075760	44.449940	Bucuresti	
011082	26.075760	44.449940	Bucuresti	
011083	26.078010	44.449580	Bucuresti	
011084	26.078010	44.449580	Bucuresti	
011085	26.080300	44.445400	Bucuresti	
011086	26.080300	44.445400	Bucuresti	
011087	26.080300	44.445400	Bucuresti	
011088	26.080300	44.445400	Bucuresti	
011089	26.080300	44.445400	Bucuresti	
011091	26.074310	44.449710	Bucuresti	
011092	26.074310	44.449710	Bucuresti	
011093	26.074310	44.449710	Bucuresti	
011094	26.074310	44.449710	Bucuresti	
011095	26.073750	44.450090	Bucuresti	
011096	26.073750	44.450090	Bucuresti	
011097	26.073170	44.450480	Bucuresti	
011098	26.073170	44.450480	Bucuresti	
011101	26.072370	44.451060	Bucuresti	
011102	26.072370	44.451060	Bucuresti	
011103	26.080300	44.445400	Bucuresti	
011104	26.080300	44.445400	Bucuresti	
011131	26.076950	44.452030	Bucuresti	
011132	26.076950	44.452030	Bucuresti	
011133	26.076950	44.452030	Bucuresti	
011134	26.076950	44.452030	Bucuresti	
011135	26.076950	44.452030	Bucuresti	
011136	26.076950	44.452030	Bucuresti	
011137	26.076950	44.452030	Bucuresti	
011138	26.076950	44.452030	Bucuresti	
011141	26.076950	44.452030	Bucuresti	
011142	26.076950	44.452030	Bucuresti	
011143	26.076950	44.452030	Bucuresti	
011144	26.076950	44.452030	Bucuresti	
011145	26.076950	44.452030	Bucuresti	
011146	26.076950	44.452030	Bucuresti	
011147	26.073940	44.459780	Bucuresti	
011151	26.079640	44.453710	Bucuresti	
011152	26.079640	44.453710	Bucuresti	
011153	26.078770	44.454870	Bucuresti	
011154	26.078020	44.453630	Bucuresti	
011155	26.078020	44.453630	Bucuresti	
011156	26.073940	44.459780	Bucuresti	
011157	26.073940	44.459780	Bucuresti	
011158	26.078430	44.453700	Bucuresti	
011159	26.078430	44.453700	Bucuresti	
011161	26.076870	44.454170	Bucuresti	
011162	26.076870	44.454170	Bucuresti	
011163	26.073940	44.459780	Bucuresti	
011164	26.073940	44.459780	Bucuresti	
011165	26.073940	44.459780	Bucuresti	
011166	26.073940	44.459780	Bucuresti	
011171	26.069140	44.464570	Bucuresti	
011172	26.069140	44.464570	Bucuresti	
011173	26.069140	44.464570	Bucuresti	
011174	26.069140	44.464570	Bucuresti	
011175	26.069140	44.464570	Bucuresti	
011176	26.069140	44.464570	Bucuresti	
011177	26.069140	44.464570	Bucuresti	
011178	26.069140	44.464570	Bucuresti	
011179	26.069140	44.464570	Bucuresti	
011181	26.069140	44.464570	Bucuresti	
011182	26.069140	44.464570	Bucuresti	
011183	26.069140	44.464570	Bucuresti	
011184	26.069140	44.464570	Bucuresti	
011185	26.069140	44.464570	Bucuresti	
011186	26.069140	44.464570	Bucuresti	
011187	26.069140	44.464570	Bucuresti	
011188	26.069140	44.464570	Bucuresti	
011189	26.069140	44.464570	Bucuresti	
011191	26.069140	44.464570	Bucuresti	
011192	26.069140	44.464570	Bucuresti	
011193	26.069140	44.464570	Bucuresti	
011194	26.069140	44.464570	Bucuresti	
011195	26.069140	44.464570	Bucuresti	
011196	26.069140	44.464570	Bucuresti	
011197	26.069140	44.464570	Bucuresti	
011198	26.069140	44.464570	Bucuresti	
011201	26.069140	44.464570	Bucuresti	
011202	26.069140	44.464570	Bucuresti	
011203	26.069140	44.464570	Bucuresti	
011204	26.069140	44.464570	Bucuresti	
011205	26.069140	44.464570	Bucuresti	
011206	26.069140	44.464570	Bucuresti	
011207	26.069140	44.464570	Bucuresti	
011208	26.069140	44.464570	Bucuresti	
011209	26.069140	44.464570	Bucuresti	
011211	26.069140	44.464570	Bucuresti	
011212	26.069140	44.464570	Bucuresti	
011213	26.069140	44.464570	Bucuresti	
011214	26.069140	44.464570	Bucuresti	
011215	26.069140	44.464570	Bucuresti	
011216	26.083260	44.454720	Bucuresti	
011217	26.073940	44.459780	Bucuresti	
011218	26.080910	44.455160	Bucuresti	
011219	26.082480	44.459170	Bucuresti	
011221	26.073940	44.459780	Bucuresti	
011222	26.073940	44.459780	Bucuresti	
011223	26.073940	44.459780	Bucuresti	
011224	26.073940	44.459780	Bucuresti	
011225	26.073940	44.459780	Bucuresti	
011226	26.073940	44.459780	Bucuresti	
011227	26.073940	44.459780	Bucuresti	
011231	26.075840	44.455750	Bucuresti	
011232	26.075840	44.455750	Bucuresti	
011233	26.077340	44.456380	Bucuresti	
011234	26.077340	44.456380	Bucuresti	
011235	26.075770	44.456280	Bucuresti	
011236	26.075770	44.456280	Bucuresti	
011237	26.075770	44.456280	Bucuresti	
011238	26.075770	44.456280	Bucuresti	
011239	26.073940	44.459780	Bucuresti	
011241	26.075280	44.456950	Bucuresti	
011242	26.076050	44.457790	Bucuresti	
011243	26.076050	44.457790	Bucuresti	
011244	26.076650	44.458920	Bucuresti	
011245	26.074900	44.454860	Bucuresti	
011246	26.074900	44.454860	Bucuresti	
011247	26.075120	44.456210	Bucuresti	
011248	26.075120	44.456210	Bucuresti	
011251	26.073630	44.454730	Bucuresti	
011252	26.073630	44.454730	Bucuresti	
011253	26.073630	44.454730	Bucuresti	
011254	26.073000	44.456270	Bucuresti	
011255	26.073000	44.456270	Bucuresti	
011256	26.073000	44.456270	Bucuresti	
011257	26.071350	44.454570	Bucuresti	
011258	26.071350	44.454570	Bucuresti	
011259	26.071350	44.454570	Bucuresti	
011261	26.069020	44.454980	Bucuresti	
011262	26.069020	44.454980	Bucuresti	
011263	26.069020	44.454980	Bucuresti	
011264	26.069020	44.454980	Bucuresti	
011265	26.069020	44.454980	Bucuresti	
011266	26.069020	44.454980	Bucuresti	
011271	26.070710	44.453630	Bucuresti	
011272	26.070710	44.453630	Bucuresti	
011273	26.070470	44.453330	Bucuresti	
011274	26.070470	44.453330	Bucuresti	
011275	26.069520	44.453020	Bucuresti	
011276	26.069520	44.453020	Bucuresti	
011277	26.068180	44.453360	Bucuresti	
011278	26.068180	44.453360	Bucuresti	
011281	26.069020	44.452410	Bucuresti	
011282	26.069020	44.452410	Bucuresti	
011283	26.068580	44.451960	Bucuresti	
011284	26.068580	44.451960	Bucuresti	
011285	26.073940	44.459780	Bucuresti	
011286	26.073940	44.459780	Bucuresti	
011287	26.073940	44.459780	Bucuresti	
011291	26.068290	44.454150	Bucuresti	
011292	26.068290	44.454150	Bucuresti	
011293	26.068290	44.454150	Bucuresti	
011294	26.068290	44.454150	Bucuresti	
011295	26.067180	44.453600	Bucuresti	
011296	26.067180	44.453600	Bucuresti	
011297	26.082480	44.459170	Bucuresti	
011301	26.066780	44.458370	Bucuresti	
011302	26.066780	44.458370	Bucuresti	
011303	26.066780	44.458370	Bucuresti	
011304	26.066780	44.458370	Bucuresti	
011305	26.074080	44.460720	Bucuresti	
011306	26.074080	44.460720	Bucuresti	
011311	26.073310	44.460910	Bucuresti	
011312	26.073310	44.460910	Bucuresti	
011313	26.073310	44.460910	Bucuresti	
011314	26.073940	44.459780	Bucuresti	
011315	26.069090	44.457300	Bucuresti	
011316	26.069090	44.457300	Bucuresti	
011317	26.069090	44.457300	Bucuresti	
011318	26.069090	44.457300	Bucuresti	
011321	26.069300	44.458710	Bucuresti	
011322	26.069300	44.458710	Bucuresti	
011323	26.069300	44.458710	Bucuresti	
011324	26.069300	44.458710	Bucuresti	
011325	26.069300	44.458710	Bucuresti	
011326	26.069300	44.458710	Bucuresti	
011331	26.069300	44.458710	Bucuresti	
011332	26.069300	44.458710	Bucuresti	
011333	26.069300	44.458710	Bucuresti	
011334	26.069300	44.458710	Bucuresti	
011335	26.069300	44.458710	Bucuresti	
011336	26.069300	44.458710	Bucuresti	
011337	26.069300	44.458710	Bucuresti	
011341	26.076910	44.469890	Bucuresti	
011342	26.076910	44.469890	Bucuresti	
011343	26.076910	44.469890	Bucuresti	
011344	26.076910	44.469890	Bucuresti	
011345	26.076910	44.469890	Bucuresti	
011346	26.076910	44.469890	Bucuresti	
011347	26.076910	44.469890	Bucuresti	
011348	26.079150	44.470600	Bucuresti	
011349	26.060710	44.464610	Bucuresti	
011351	26.080280	44.459530	Bucuresti	
011352	26.080280	44.459530	Bucuresti	
011353	26.080280	44.459530	Bucuresti	
011354	26.080280	44.459530	Bucuresti	
011355	26.080280	44.459530	Bucuresti	
011356	26.081890	44.458970	Bucuresti	
011357	26.081890	44.458970	Bucuresti	
011358	26.081890	44.458970	Bucuresti	
011359	26.081890	44.458970	Bucuresti	
011361	26.077060	44.461920	Bucuresti	
011362	26.077060	44.461920	Bucuresti	
011363	26.077060	44.461920	Bucuresti	
011364	26.077060	44.461920	Bucuresti	
011365	26.077060	44.461920	Bucuresti	
011366	26.077060	44.461920	Bucuresti	
011367	26.077060	44.461920	Bucuresti	
011368	26.077060	44.461920	Bucuresti	
011369	26.082480	44.459170	Bucuresti	
011371	26.079440	44.459340	Bucuresti	
011372	26.078750	44.459540	Bucuresti	
011373	26.078760	44.460350	Bucuresti	
011374	26.078760	44.460350	Bucuresti	
011375	26.077220	44.459410	Bucuresti	
011376	26.050550	44.471200	Bucuresti	
011377	26.073940	44.459780	Bucuresti	
011378	26.073940	44.459780	Bucuresti	
011379	26.073940	44.459780	Bucuresti	
011381	26.073940	44.459780	Bucuresti	
011382	26.076950	44.461430	Bucuresti	
011383	26.076690	44.461660	Bucuresti	
011384	26.076690	44.461660	Bucuresti	
011385	26.073940	44.459780	Bucuresti	
011386	26.075070	44.462030	Bucuresti	
011387	26.075070	44.462030	Bucuresti	
011388	26.075070	44.462030	Bucuresti	
011389	26.075070	44.462030	Bucuresti	
011391	26.075510	44.462970	Bucuresti	
011392	26.075510	44.462970	Bucuresti	
011393	26.075510	44.462970	Bucuresti	
011394	26.076230	44.464400	Bucuresti	
011395	26.073940	44.459780	Bucuresti	
011396	26.073940	44.459780	Bucuresti	
011397	26.073940	44.459780	Bucuresti	
011398	26.073940	44.459780	Bucuresti	
011399	26.082480	44.459170	Bucuresti	
011401	26.079250	44.462390	Bucuresti	
011402	26.079250	44.462390	Bucuresti	
011403	26.079250	44.462390	Bucuresti	
011404	26.079250	44.462390	Bucuresti	
011405	26.073940	44.459780	Bucuresti	
011406	26.073940	44.459780	Bucuresti	
011407	26.080080	44.463210	Bucuresti	
011408	26.079800	44.462150	Bucuresti	
011411	26.082800	44.460990	Bucuresti	
011412	26.082500	44.461940	Bucuresti	
011413	26.082500	44.461940	Bucuresti	
011414	26.082500	44.461940	Bucuresti	
011415	26.082640	44.462690	Bucuresti	
011416	26.073940	44.459780	Bucuresti	
011417	26.082480	44.459170	Bucuresti	
011421	26.084050	44.463330	Bucuresti	
011422	26.084050	44.463330	Bucuresti	
011423	26.084050	44.463330	Bucuresti	
011424	26.084050	44.463330	Bucuresti	
011425	26.084050	44.463330	Bucuresti	
011426	26.084050	44.463330	Bucuresti	
011427	26.084050	44.463330	Bucuresti	
011428	26.084050	44.463330	Bucuresti	
011431	26.084900	44.463360	Bucuresti	
011432	26.084900	44.463360	Bucuresti	
011433	26.084900	44.463360	Bucuresti	
011434	26.084900	44.463360	Bucuresti	
011435	26.084990	44.461360	Bucuresti	
011436	26.084990	44.461360	Bucuresti	
011437	26.084580	44.463340	Bucuresti	
011438	26.084580	44.463340	Bucuresti	
011441	26.083150	44.465120	Bucuresti	
011442	26.083150	44.465120	Bucuresti	
011443	26.083150	44.465130	Bucuresti	
011444	26.083150	44.465130	Bucuresti	
011445	26.083150	44.465130	Bucuresti	
011446	26.083150	44.465130	Bucuresti	
011447	26.082260	44.465790	Bucuresti	
011448	26.082260	44.465790	Bucuresti	
011451	26.073940	44.459780	Bucuresti	
011452	26.073940	44.459780	Bucuresti	
011453	26.078100	44.467190	Bucuresti	
011454	26.076040	44.465350	Bucuresti	
011455	26.076040	44.465350	Bucuresti	
011456	26.076040	44.465350	Bucuresti	
011457	26.076040	44.465350	Bucuresti	
011458	26.073940	44.459780	Bucuresti	
011459	26.073940	44.459780	Bucuresti	
011461	26.072980	44.470150	Bucuresti	
011462	26.072980	44.470150	Bucuresti	
011463	26.072980	44.470150	Bucuresti	
011464	26.072980	44.470150	Bucuresti	
011465	26.072980	44.470150	Bucuresti	
011466	26.072980	44.470150	Bucuresti	
011467	26.072980	44.470150	Bucuresti	
011468	26.072980	44.470150	Bucuresti	
011469	26.070950	44.474840	Bucuresti	
011471	26.070620	44.467250	Bucuresti	
011472	26.070620	44.467250	Bucuresti	
011473	26.070620	44.467250	Bucuresti	
011474	26.070620	44.467250	Bucuresti	
011475	26.071180	44.466480	Bucuresti	
011476	26.071180	44.466480	Bucuresti	
011477	26.071180	44.466480	Bucuresti	
011478	26.071180	44.466480	Bucuresti	
011481	26.073940	44.459780	Bucuresti	
011482	26.073940	44.459780	Bucuresti	
011491	26.069770	44.460160	Bucuresti	
011492	26.069770	44.460160	Bucuresti	
011493	26.069770	44.460160	Bucuresti	
011494	26.069170	44.460470	Bucuresti	
011495	26.069170	44.460470	Bucuresti	
011496	26.069170	44.460470	Bucuresti	
011497	26.069170	44.460470	Bucuresti	
011501	26.068560	44.460800	Bucuresti	
011502	26.068560	44.460800	Bucuresti	
011503	26.068560	44.460800	Bucuresti	
011504	26.068560	44.460800	Bucuresti	
011505	26.067860	44.461150	Bucuresti	
011506	26.067860	44.461150	Bucuresti	
011507	26.067860	44.461150	Bucuresti	
011508	26.067860	44.461150	Bucuresti	
011509	26.065650	44.459050	Bucuresti	
011511	26.067140	44.461550	Bucuresti	
011512	26.067140	44.461550	Bucuresti	
011513	26.067140	44.461550	Bucuresti	
011514	26.067140	44.461550	Bucuresti	
011531	26.067190	44.464530	Bucuresti	
011532	26.067190	44.464530	Bucuresti	
011533	26.066900	44.463470	Bucuresti	
011534	26.065680	44.462300	Bucuresti	
011535	26.065680	44.462300	Bucuresti	
011536	26.065680	44.462300	Bucuresti	
011537	26.065680	44.462300	Bucuresti	
011538	26.082480	44.459170	Bucuresti	
011539	26.082480	44.459170	Bucuresti	
011541	26.073940	44.459780	Bucuresti	
011542	26.073940	44.459780	Bucuresti	
011543	26.073940	44.459780	Bucuresti	
011544	26.073940	44.459780	Bucuresti	
011545	26.064680	44.462820	Bucuresti	
011546	26.064680	44.462820	Bucuresti	
011547	26.064680	44.462820	Bucuresti	
011548	26.064680	44.462820	Bucuresti	
011551	26.064170	44.463100	Bucuresti	
011552	26.064170	44.463100	Bucuresti	
011553	26.064170	44.463100	Bucuresti	
011554	26.064170	44.463100	Bucuresti	
011555	26.065110	44.460690	Bucuresti	
011556	26.065110	44.460690	Bucuresti	
011557	26.063420	44.463160	Bucuresti	
011561	26.062650	44.462360	Bucuresti	
011562	26.062650	44.462360	Bucuresti	
011563	26.062650	44.462360	Bucuresti	
011564	26.062650	44.462360	Bucuresti	
011571	26.063660	44.459240	Bucuresti	
011572	26.063660	44.459240	Bucuresti	
011573	26.063660	44.459240	Bucuresti	
011574	26.063660	44.459240	Bucuresti	
011575	26.082480	44.459170	Bucuresti	
011576	26.082480	44.459170	Bucuresti	
011577	26.082480	44.459170	Bucuresti	
011578	26.082480	44.459170	Bucuresti	
011581	26.082480	44.459170	Bucuresti	
011582	26.082480	44.459170	Bucuresti	
011583	26.082480	44.459170	Bucuresti	
011584	26.082480	44.459170	Bucuresti	
011585	26.082480	44.459170	Bucuresti	
011586	26.082480	44.459170	Bucuresti	
011591	26.082480	44.459170	Bucuresti	
011592	26.082480	44.459170	Bucuresti	
011593	26.082480	44.459170	Bucuresti	
011594	26.082480	44.459170	Bucuresti	
011595	26.082480	44.459170	Bucuresti	
011596	26.082480	44.459170	Bucuresti	
011597	26.082480	44.459170	Bucuresti	
011598	26.082480	44.459170	Bucuresti	
011601	26.098200	44.454050	Bucuresti	
011602	26.098200	44.454050	Bucuresti	
011603	26.099200	44.454470	Bucuresti	
011604	26.099200	44.454470	Bucuresti	
011605	26.100000	44.454910	Bucuresti	
011606	26.100000	44.454910	Bucuresti	
011607	26.099100	44.454910	Bucuresti	
011608	26.099100	44.454910	Bucuresti	
011609	26.099990	44.455530	Bucuresti	
011611	26.099190	44.455520	Bucuresti	
011612	26.099190	44.455520	Bucuresti	
011613	26.098600	44.455580	Bucuresti	
011614	26.098600	44.455580	Bucuresti	
011615	26.099370	44.456620	Bucuresti	
011616	26.099370	44.456620	Bucuresti	
011617	26.099370	44.456620	Bucuresti	
011618	26.099370	44.456620	Bucuresti	
011621	26.099660	44.456240	Bucuresti	
011622	26.099660	44.456240	Bucuresti	
011623	26.097970	44.456620	Bucuresti	
011624	26.097970	44.456620	Bucuresti	
011625	26.097970	44.456620	Bucuresti	
011626	26.097970	44.456620	Bucuresti	
011631	26.098380	44.457210	Bucuresti	
011632	26.098380	44.457210	Bucuresti	
011633	26.098380	44.457210	Bucuresti	
011634	26.098380	44.457210	Bucuresti	
011635	26.098290	44.457670	Bucuresti	
011636	26.098290	44.457670	Bucuresti	
011637	26.098290	44.457670	Bucuresti	
011638	26.098290	44.457670	Bucuresti	
011641	26.098110	44.458250	Bucuresti	
011642	26.098110	44.458250	Bucuresti	
011643	26.098110	44.458250	Bucuresti	
011644	26.098110	44.458250	Bucuresti	
011645	26.095960	44.458660	Bucuresti	
011646	26.095960	44.458660	Bucuresti	
011647	26.095960	44.458660	Bucuresti	
011648	26.095960	44.458660	Bucuresti	
011651	26.099120	44.459540	Bucuresti	
011652	26.099120	44.459540	Bucuresti	
011653	26.099120	44.459540	Bucuresti	
011654	26.099120	44.459540	Bucuresti	
011655	26.093760	44.460100	Bucuresti	
