CUL	LONGITUDE	LATITUDE	NAME
22414	19.9601368	44.8447433	Subotište
22416	19.9466351	44.7924302	Ogar
22417	19.9773093	44.7364579	Obrez
22418	20.0762748	44.7551502	Asanja
22419	20.0503493	44.7066482	Kupinovo
22420	19.7943371	44.8241319	Platičevo
22421	19.8643311	44.8943618	Budjanovci
22422	19.8230064	44.8494518	Nikinci
22423	19.8329433	44.7671879	Grabovci
22424	19.7063361	44.787715	Klenak
22425	19.7420127	44.9648445	Šašinci
22427	19.7706577	44.8799832	Hrtkovci
22428	20.0072723	44.9280466	Popinci
22429	19.7549746	45.0036084	Voganj
22431	19.8185151	44.7891222	Vitojevci
22440	19.9333144	44.9058129	Sibač
22441	20.1146007	44.8361417	Dec
22442	20.0021353	44.8839549	Prhovo
22443	20.0441741	44.8226436	Karlovčić
23000	20.3907614	45.3802683	Zrenjanin
23202	20.4164002	45.4718698	Mihajlovo
23203	20.4461574	45.3148419	Ečka
23204	20.4568867	45.2943516	Stajićevo
23205	20.3737176	45.2722617	Belo Blato
23206	20.4038535	45.3474629	Muzlja
23207	20.3014046	45.3813184	Aradac
23208	20.2989801	45.4426061	Elemir
23209	20.2005346	45.4665476	Taraš
23210	20.5477867	45.4824819	Žitište
23211	20.4797385	45.4213594	Klek
23212	20.5687899	45.4603621	Ravni Topolovac
23213	20.5127277	45.5237849	Banatski Dvor
23214	20.4572131	45.5862698	Torda
23215	20.5329503	45.5626043	Cestereg
23216	20.563256	45.588639	Banatsko Karađorđevo
23217	20.5915942	45.6377825	Aleksandrovo
23218	20.6070532	45.6678337	Nova Crnja
23219	20.6550975	45.6847694	Vojvoda Stepa
23220	20.6912659	45.7262466	Srpska Crnja
23221	20.7876134	45.7459242	Radojevo
23222	20.57310144	45.6820651	Toba
23224	20.4255096	45.3079917	Lukino Selo
23230	20.8551103	45.4481307	Jaša Tomić
23231	20.7280972	45.4524401	Krajišnik
23232	20.6071045	45.5085762	Begejci
23233	20.714305	45.568008	Srpski Itebej
23234	20.8069557	45.5357068	Medja
23235	20.7891718	45.6626265	Hetin
23236	20.7016912	45.558033	Novi Itebej
